snapshot_date,source_url,retrieved_at_utc,registry_number,ticker,registry_name,registrar,registry_nominal,detail_url,has_standard_four_letter_ticker
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,32,ALTO,TRI BANYAN TIRTA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/ALTO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,33,AMAG,ASURANSI MULTI ARTHA GUNA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/AMAG,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,34,AMAR,BANK AMAR INDONESIA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/AMAR,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,35,AMFG,ASAHIMAS FLAT GLASS Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/AMFG,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,36,AMIN,ATELIERS MECANIQUES D`INDONESIE Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/AMIN,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,37,AMMN,AMMAN MINERAL INTERNASIONAL Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",125,https://web.ksei.co.id/services/registered-securities/shares/lc/AMMN,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,38,AMMS,AGUNG MENJANGAN MAS Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/AMMS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,39,AMOR,ASHMORE ASSET MANAGEMENT INDONESIA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",13,https://web.ksei.co.id/services/registered-securities/shares/lc/AMOR,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,40,AMRT,SUMBER ALFARIA TRIJAYA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/AMRT,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,41,ANDI,ANDIRA AGRO Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/ANDI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,42,ANJT,AUSTINDO NUSANTARA JAYA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/ANJT,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,43,ANTM,ANEKA TAMBANG (PERSERO) Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/ANTM,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,44,APEX,APEXINDO PRATAMA DUTA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/APEX,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,45,APIC,PACIFIC STRATEGIC FINANCIAL Tbk,"SIGU1 - SINARTAMA GUNITA, PT",400,https://web.ksei.co.id/services/registered-securities/shares/lc/APIC,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,46,APII,ARITA PRIMA INDONESIA Tbk,"BIME1 - BIMA REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/APII,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,47,APLI,ASIAPLAST INDUSTRIES Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/APLI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,48,APLN,AGUNG PODOMORO LAND Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/APLN,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,49,ARCI,ARCHI INDONESIA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/ARCI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,50,AREA,DUNIA VIRTUAL ONLINE Tbk,"SHIN1 - SHARESTAR INDONESIA, PT",75,https://web.ksei.co.id/services/registered-securities/shares/lc/AREA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,51,ARGO,ARGO PANTES Tbk,"EDI01 - ELECTRONIC DATA INTERCHANGE INDONESIA, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/ARGO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,52,ARII,ATLAS RESOURCES Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",200,https://web.ksei.co.id/services/registered-securities/shares/lc/ARII,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,53,ARKA,ARKHA JAYANTI PERSADA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/ARKA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,54,ARKO,ARKORA HYDRO Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/ARKO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,55,ARMY,ARMIDIAN KARYATAMA Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/ARMY,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,56,ARNA,ARWANA CITRAMULIA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",13,https://web.ksei.co.id/services/registered-securities/shares/lc/ARNA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,57,ARTA,ARTHAVEST Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",200,https://web.ksei.co.id/services/registered-securities/shares/lc/ARTA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,58,ARTI,RATU PRABU ENERGI Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/ARTI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,59,ARTO,BANK JAGO Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/ARTO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,60,ASBI,ASURANSI BINTANG Tbk,"BIME1 - BIMA REGISTRA, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/ASBI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,61,ASDM,ASURANSI DAYIN MITRA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",125,https://web.ksei.co.id/services/registered-securities/shares/lc/ASDM,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,62,ASGR,ASTRA GRAPHIA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/ASGR,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,63,ASHA,CILACAP SAMUDERA FISHING INDUSTRY Tbk,"SIGU1 - SINARTAMA GUNITA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/ASHA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,64,ASII,ASTRA INTERNATIONAL Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/ASII,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,65,ASJT,ASURANSI JASA TANIA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/ASJT,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,66,ASLC,AUTOPEDIA SUKSES LESTARI Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",16,https://web.ksei.co.id/services/registered-securities/shares/lc/ASLC,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,67,ASLI,ASRI KARYA LESTARI Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/ASLI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,68,ASMI,ASURANSI MAXIMUS GRAHA PERSADA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/ASMI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,69,ASPI,ANDALAN SAKTI PRIMAINDO Tbk,"EDI01 - ELECTRONIC DATA INTERCHANGE INDONESIA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/ASPI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,70,ASPR,ASIA PRAMULIA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/ASPR,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,71,ASRI,ALAM SUTERA REALTY Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/ASRI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,72,ASRM,ASURANSI RAMAYANA Tbk,BSRE1 - BSR INDONESIA PT.,125,https://web.ksei.co.id/services/registered-securities/shares/lc/ASRM,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,73,ASSA,ADI SARANA ARMADA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/ASSA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,74,ATAP,TRIMITRA PRAWARA GOLDLAND Tbk,"BIME1 - BIMA REGISTRA, PT",40,https://web.ksei.co.id/services/registered-securities/shares/lc/ATAP,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,75,ATIC,ANABATIC TECHNOLOGIES Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/ATIC,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,76,ATLA,ATLANTIS SUBSEA INDONESIA Tbk,"BIME1 - BIMA REGISTRA, PT",8,https://web.ksei.co.id/services/registered-securities/shares/lc/ATLA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,77,ATPK,BARA JAYA INTERNASIONAL Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",200,https://web.ksei.co.id/services/registered-securities/shares/lc/ATPK,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,78,AUTO,ASTRA OTOPARTS Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/AUTO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,79,AVIA,AVIA AVIAN Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/AVIA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,80,AWAN,ERA DIGITAL MEDIA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/AWAN,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,81,AXIO,TERA DATA INDONUSA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/AXIO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,82,AYAM,JANU PUTRA SEJAHTERA Tbk,"BIME1 - BIMA REGISTRA, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/AYAM,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,83,AYLS,AGRO YASA LESTARI Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/AYLS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,84,BABP,BANK MNC INTERNASIONAL Tbk,BSRE1 - BSR INDONESIA PT.,100,https://web.ksei.co.id/services/registered-securities/shares/lc/BABP,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,85,BABY,MULTITREND INDO Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/BABY,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,86,BACA,BANK CAPITAL INDONESIA Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/BACA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,87,BACH,BACH MULTI GLOBAL Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/BACH,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,88,BAIK,BERSAMA MENCAPAI PUNCAK Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/BAIK,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,89,BAJA,SARANACENTRAL BAJATAMA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/BAJA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,90,BALI,BALI TOWERINDO SENTRA Tbk,"SIGU1 - SINARTAMA GUNITA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/BALI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,91,BANK,BANK ALADIN SYARIAH Tbk,"SHIN1 - SHARESTAR INDONESIA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/BANK,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,92,BAPA,BEKASI ASRI PEMULA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/BAPA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,93,BAPI,BHAKTI AGUNG PROPERTINDO Tbk,"BIME1 - BIMA REGISTRA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/BAPI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,94,BATA,SEPATU BATA Tbk,"BIME1 - BIMA REGISTRA, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/BATA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,95,BATR,BENTENG API TECHNIC Tbk,"SIGU1 - SINARTAMA GUNITA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/BATR,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,96,BAUT,MITRA ANGKASA SEJAHTERA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/BAUT,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,97,BAYU,BAYU BUANA Tbk,"EDI01 - ELECTRONIC DATA INTERCHANGE INDONESIA, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/BAYU,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,98,BBCA,BANK CENTRAL ASIA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",13,https://web.ksei.co.id/services/registered-securities/shares/lc/BBCA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,99,BBHI,ALLO BANK INDONESIA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/BBHI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,100,BBKP,BANK KB INDONESIA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/BBKP,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,101,BBLD,BUANA FINANCE Tbk,"EDI01 - ELECTRONIC DATA INTERCHANGE INDONESIA, PT",250,https://web.ksei.co.id/services/registered-securities/shares/lc/BBLD,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,102,BBMD,BANK MESTIKA DHARMA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",200,https://web.ksei.co.id/services/registered-securities/shares/lc/BBMD,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,103,BBNI,BANK NEGARA INDONESIA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",3750,https://web.ksei.co.id/services/registered-securities/shares/lc/BBNI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,104,BBRI,BANK RAKYAT INDONESIA (PERSERO) Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/BBRI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,105,BBRM,PELAYARAN NASIONAL BINA BUANA RAYA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",150,https://web.ksei.co.id/services/registered-securities/shares/lc/BBRM,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,106,BBSI,KROM BANK INDONESIA Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/BBSI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,107,BBSS,BUMI BENOWO SUKSES SEJAHTERA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/BBSS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,108,BBTN,BANK TABUNGAN NEGARA (PERSERO) Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/BBTN,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,109,BBYB,BANK NEO COMMERCE Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/BBYB,True
